	ASCL1neg_corr	ASCL1neg_pval	ASCL1neg_qval	ASCL1neg_ci_low	ASCL1neg_ci_high	ASCL1pos_corr	ASCL1pos_pval	ASCL1pos_qval	ASCL1pos_ci_low	ASCL1pos_ci_high
PCK2	-0.11959466832189021	9.677948321207974e-164	2.753328114141671e-163	-0.12809910739574587	-0.11107264244695234	0.1195914710351055	9.87443725930105e-164	2.8092282387769703e-163	0.11106943878398164	0.12809591694167577
USO1	-0.12050410969927951	3.112139673007712e-166	8.891827637164891e-166	-0.1290065981191694	-0.11198390466711158	0.12050322259357282	3.129681334947847e-166	8.941946671279562e-166	0.11198301577829932	0.12900571292314797
SNHG9	-0.12053513228787593	2.556717929775104e-166	7.315358883476693e-166	-0.1290375539164683	-0.112014989620495	0.12053581805740139	2.5456299714374756e-166	7.283633680793922e-166	0.112015676768813	0.12903823820935217
AXDND1	-0.12071020674387821	8.422460473559408e-167	2.4133124566072802e-166	-0.12921225112842194	-0.11219041634169795	0.12070950427114885	8.46009807356829e-167	2.424096869217275e-166	0.11218971245447049	0.1292115501704097
PPIL6	-0.12099341119122954	1.3925598012588278e-167	4.001608624306977e-167	-0.1294948442198132	-0.11247419174566643	0.12099842299033978	1.3488526973051135e-167	3.8760134980032e-167	0.11247921366136868	0.12949984518747237
FAAH2	-0.12165406139887977	2.056266158821582e-169	5.934390068749155e-169	-0.13015406290773376	-0.11313617926456085	0.12165546617211895	2.0378655567555438e-169	5.881285878082378e-169	0.11313758688944835	0.13015546462905497
DDR1	-0.12169015125124734	1.6321966641670112e-169	4.7173313993266224e-169	-0.13019007434288526	-0.113172342389111	0.12168810661666776	1.653697595086937e-169	4.7794728181703387e-169	0.11317029360276598	0.13018803415155408
POMGNT1	-0.12217148177828485	7.447802211136537e-171	2.1587832496047937e-170	-0.13067035687510162	-0.11365465230521403	0.12217061592233318	7.489363404367188e-171	2.1708299722803445e-170	0.11365378468385463	0.13066949290794846
CDKN1C	-0.12217890406160332	7.100850893821784e-171	2.061204903866991e-170	-0.13067776296674719	-0.11366208972247901	0.12217687556841718	7.194036462826979e-171	2.0882544159149432e-170	0.11366005709312482	0.13067573889880268
LINC01970	-0.1222892623914396	3.4923217371096997e-171	1.0152098072993314e-170	-0.13078788043855608	-0.11377267318423273	0.12228664991152964	3.5515130930274667e-171	1.0324165968103103e-170	0.11377005537240323	0.13078527366282977
CD24	-0.12237923099213026	1.957250981491199e-171	5.697965011619211e-171	-0.13087765252682526	-0.11386282547776651	0.12238225101330984	1.9195615680785474e-171	5.588243284071462e-171	0.11386585166748894	0.13088066594915615
SH3D19	-0.12265439885523789	3.3215753484959677e-172	9.698030214586767e-172	-0.13115221849414305	-0.11413855603364617	0.122656312248354	3.280813065269557e-172	9.579016248962209e-172	0.11414047334406695	0.13115412769738347
MPG	-0.12272928917206566	2.048263923648916e-172	5.989075800143029e-172	-0.13122694477194563	-0.11421359972135416	0.12272503746667873	2.1052773366555936e-172	6.155781686127466e-172	0.11420933930612746	0.13122270238203854
MORF4L2	-0.12300155145432523	3.523431325152337e-173	1.0332643182264917e-172	-0.13149860987987316	-0.11448642039930731	0.12300048172672998	3.547910738754819e-173	1.0404430318929088e-172	0.11448534847524339	0.1314975425010932
HES4	-0.12329029450742486	5.424395243132859e-174	1.5930676191285927e-173	-0.13178671821558346	-0.11477575705269942	0.12328522467164443	5.605786051792164e-174	1.646339515944835e-173	0.11477067678184982	0.13178165953673907
EPOR	-0.12385129546036658	1.412077559003117e-175	4.1592858880798733e-175	-0.13234648186778541	-0.11533791544600014	0.12384909144332587	1.4325117934928946e-175	4.2194750912898216e-175	0.11533570687102714	0.13234428272235813
NANS	-0.12386745177252807	1.2709132369073852e-175	3.749006598546859e-175	-0.13236260246655013	-0.11535410517216886	0.12386491743577413	1.292086735129202e-175	3.8114652953663775e-175	0.11535156559367547	0.1323600737322242
C6orf118	-0.12393891168625426	7.97480870049824e-176	2.3559257608562006e-175	-0.13243390436481978	-0.11542571293142131	0.12394680087168047	7.574750479181754e-176	2.2377401711024382e-175	0.11543361844443986	0.13244177609992647
PPP2R3A	-0.12408221263684184	3.1295656098996615e-176	9.259069851774146e-176	-0.1325768881768089	-0.11556931062821381	0.12408009158633419	3.1732220996991794e-176	9.388231064198755e-176	0.11556718518286115	0.13257477182296507
APLF	-0.12412400601405416	2.381849775285339e-176	7.067803487493588e-176	-0.13261858899472034	-0.11561119061776402	0.12412226266980307	2.4091350288671863e-176	7.148768631653372e-176	0.11560944366001209	0.1326168495120343
PDE10A	-0.12430805414439315	7.1493700080751995e-177	2.124627045490401e-176	-0.13280222915801654	-0.1157956205284397	0.12431525967895574	6.820082777125816e-177	2.026770513261758e-176	0.11580284102174641	0.13280941870869492
CRACR2B	-0.12436789317163517	4.832455322902745e-177	1.4382307508639121e-176	-0.13286193541850377	-0.11585558380924141	0.12436397821481393	4.957916448553234e-177	1.4755703715932241e-176	0.11585166072125808	0.1328580291498066
LINC00963	-0.12490704824684325	1.405123052011378e-178	4.2069552455430474e-178	-0.13339989147312367	-0.11639586121837364	0.12490580497081279	1.4166589995046116e-178	4.241494010492849e-178	0.11639461534847931	0.13339865096775705
C1GALT1C1	-0.12501705004293678	6.813789747851429e-179	2.0461831074628915e-178	-0.1335096480228236	-0.11650609261875432	0.12501554459477343	6.881647562230605e-179	2.06656082949868e-178	0.11650458402688754	0.13350814593242724
CORO1B	-0.12539951320363552	5.4736419226338854e-180	1.6462080970327474e-179	-0.13389125686963566	-0.11688935571814169	0.12539580715035814	5.609248396841365e-180	1.6869919990500347e-179	0.11688564190132737	0.1338875591067101
GSTO2	-0.12561787589045587	1.292632200149168e-180	3.899342986875318e-180	-0.1341091306669719	-0.11710817625694826	0.12561466310228095	1.3203995678337644e-180	3.983105785320556e-180	0.1171049567263704	0.13410592507781835
CTSA	-0.12578113748741515	4.3862952301637363e-181	1.3251647221038478e-180	-0.13427202620326484	-0.117271780712502	0.12577906368222644	4.446968230214166e-181	1.343494933599446e-180	0.11726970254930877	0.13426995705078257
APMAP	-0.12617433249050575	3.228930201643294e-182	9.799484678735339e-182	-0.13466433771192704	-0.11766580334307562	0.12617280177110865	3.261945844562021e-182	9.899683898519031e-182	0.1176642693965065	0.13466281043715972
RHOD	-0.12686511154272376	3.2328160424647134e-184	9.841144725919979e-184	-0.13535355816402497	-0.11835804288867954	0.1268593496921749	3.3597411622172206e-184	1.0227522563827156e-183	0.11835226882182473	0.13534780934787552
SFTPD	-0.1269878011741321	1.4231940252516096e-184	4.3456306114552965e-184	-0.13547597011254786	-0.11848099278384261	0.1269868632402939	1.4321530502676188e-184	4.372986413030897e-184	0.11848005285935878	0.135475034302514
OSR2	-0.1280256566686877	1.3327741114400186e-187	4.088264145521529e-187	-0.13651146626570432	-0.11952106033659278	0.12802207945772504	1.3653346554981537e-187	4.1881431150250113e-187	0.11951747546919765	0.1365078972186086
SHMT1	-0.12810627563506485	7.734493516066657e-188	2.376188484198666e-187	-0.1365919011860398	-0.11960185191343968	0.12810149603293222	7.988164941021535e-188	2.454121333647169e-187	0.11959706207472602	0.13658713249844043
ASB3	-0.12834284629549522	1.563359357040134e-188	4.8103364832004125e-188	-0.13682793113047803	-0.11983892973728802	0.12833528898693952	1.6453616972434284e-188	5.062651376133626e-188	0.11983135621227436	0.13682039111012628
TNS1	-0.1284093546244169	9.967946071493657e-189	3.0717861545435e-188	-0.1368942872716232	-0.11990558082233545	0.12840951681576243	9.95700915688638e-189	3.0684157648340156e-188	0.11990574336190865	0.1368944490917411
MXI1	-0.12852518087945977	4.549526418873665e-189	1.40417482064002e-188	-0.13700984830529464	-0.12002165587446	0.12852373839186754	4.59420581486343e-189	1.4179647576738982e-188	0.12002021028694625	0.13700840912216075
HSPD1	-0.1286740898825699	1.657912211924797e-189	5.140813060231928e-189	-0.137158415994151	-0.12017088507863201	0.12867234135305586	1.6776928993542911e-189	5.202148525129585e-189	0.12016913278700145	0.1371566714746554
C9orf116	-0.1287916739835821	7.464606372748572e-190	2.318200736878438e-189	-0.13727573031098692	-0.12028872229386124	0.1287938462150786	7.355320596783934e-190	2.284261054901843e-189	0.12029089920360689	0.13727789755629086
ERGIC3	-0.12911258277342913	8.423945170279569e-191	2.624281984510769e-190	-0.1375959015986568	-0.12061032309859394	0.1291127145332118	8.416392919870532e-191	2.6219292585266454e-190	0.12061045514287289	0.13759603305526935
DSG2	-0.12912773550637405	7.59829076619792e-191	2.3707615495157313e-190	-0.13761101946425158	-0.12062550855135537	0.12912604132763217	7.686437213023338e-191	2.398264341036923e-190	0.12062381071411758	0.13760932918411317
PFKFB3	-0.12940541008458226	1.1449583832092595e-191	3.5835943136440043e-191	-0.13788805439668675	-0.12090378342637834	0.12940368859480225	1.1584866745967558e-191	3.625936383714416e-191	0.12090205821084195	0.13788633687658608
MYO1F	-0.12974950888432535	1.0906620851253601e-192	3.4243707539257773e-192	-0.1382313586955824	-0.12124862797750005	0.12974690517916665	1.1102664823649734e-192	3.4859230215540766e-192	0.12124601862173202	0.13822876100985584
FAM53C	-0.13004692239878665	1.4218309909380383e-193	4.471166638169931e-193	-0.13852808386016602	-0.12154668771748661	0.13004577563241396	1.4330581350890276e-193	4.50647212292147e-193	0.12154553845645494	0.1385269397508555
GGCX	-0.13034117281278226	1.885105565371547e-194	5.946705253538003e-194	-0.1388216517466652	-0.12184157899276632	0.13033897739204522	1.913773401464975e-194	6.037140067712855e-194	0.1218393787849671	0.13881946142382717
HMG20B	-0.1304928443073058	6.640688201477051e-195	2.0981637287447238e-194	-0.1389729708499914	-0.12199358140556497	0.13048665904235632	6.929509435552701e-195	2.1894184630498264e-194	0.12198738263774929	0.13896679996353573
ECI2	-0.13055956545503666	4.19476541980766e-195	1.327457411331538e-194	-0.13903953685342693	-0.12206044825238213	0.13055569591970378	4.308052927319341e-195	1.3633078883921965e-194	0.12205657026503074	0.13903567631787925
ARL6IP1	-0.13060759306995173	3.013232227729842e-195	9.550656823232463e-195	-0.13908745274401513	-0.1221085807930393	0.13060245483871705	3.121808850613721e-195	9.894798258680574e-195	0.12210343133442135	0.139082326467497
GPR37	-0.13064660656343235	2.3029406843380468e-195	7.310922807422371e-195	-0.13912637545305803	-0.12214767954857203	0.13064600236976093	2.3125498848465746e-195	7.341428205862141e-195	0.12214707403426424	0.1391257726655456
TRAM1	-0.13193743083470613	3.012231809724478e-199	9.623743801036671e-199	-0.14041418120057894	-0.12344133972726123	0.13193534654334108	3.0562653074468455e-199	9.764425902386087e-199	0.12343925083348538	0.14041210180633681
DNAJB2	-0.1323870441618205	1.3088085738281787e-200	4.215164488979642e-200	-0.1408627363959322	-0.12389194762425201	0.13238358332501224	1.3408448554521124e-200	4.318340919330475e-200	0.12388847911849833	0.14085928371723688
PARP12	-0.13283943932376402	5.515029315515277e-202	1.7790417146823475e-201	-0.1413140633672447	-0.12434534704585039	0.13283844574424064	5.553589632595096e-202	1.7914805266435793e-201	0.1243443512568203	0.14131307213761074
MKX	-0.13284264468096954	5.3924447479450735e-202	1.7423084807576976e-201	-0.14131726114342638	-0.12434855953119607	0.1328415332279131	5.434639406706521e-202	1.755941649985952e-201	0.12434744560644698	0.14131615231909922
DCDC1	-0.13293562858470123	2.808600921973113e-202	9.104054852425002e-202	-0.14141002505297884	-0.12444175029197915	0.1329403781861426	2.7165254396437934e-202	8.805592997224613e-202	0.124446510463665	0.1414147634131612
AC106795.3	-0.13320350930607808	4.2773447236591527e-203	1.3887482869023224e-202	-0.14167727115312578	-0.1247102277931087	0.13320585285875047	4.2074249482097686e-203	1.3660470611070678e-202	0.12471257657219272	0.14167960914836836
DMGDH	-0.13346597015512912	6.741019554724942e-204	2.1957718419299484e-203	-0.14193910902290868	-0.12497327455387243	0.13346370445479458	6.849514940297469e-204	2.2311123584030843e-203	0.12497100379053044	0.14193684870553308
ABCG1	-0.13357459064150187	3.13433562036364e-204	1.0226217358445808e-203	-0.14204747133989037	-0.12508213787148478	0.13357493122032196	3.1268154589228757e-204	1.0201681758312809e-203	0.1250824792120222	0.14204781110890266
DBT	-0.13421314266099746	3.429791045592224e-206	1.1226811933198771e-205	-0.14268450154154316	-0.1257221215683177	0.13421055644209035	3.493246343169811e-206	1.1434521581570578e-205	0.12571952953667712	0.14268192150035167
TM2D2	-0.13456789476110845	2.764765743879785e-207	9.064805717638639e-207	-0.1430384051523525	-0.12607767210068402	0.13456312327172315	2.8601424535242483e-207	9.377516241063109e-207	0.12607288985774712	0.14303364508969604
ABCC3	-0.13469795015097813	1.0964123857270716e-207	3.606619689891683e-207	-0.14316814893559376	-0.12620802074960258	0.13469732302292603	1.101315706500161e-207	3.622749034540003e-207	0.12620739220674976	0.14316752331080967
GRAMD1C	-0.13491226255127106	2.3832515274130156e-208	7.852558574672209e-208	-0.14338194721825911	-0.12642281703782574	0.13491330399624363	2.365627218519823e-208	7.794488364150982e-208	0.1264238608361815	0.1433829861629616
PBDC1	-0.13510817596078334	5.892544384563711e-209	1.947948556880566e-208	-0.14357738995613997	-0.12661917348938204	0.13510657327298092	5.960341399719456e-209	1.970360793295688e-208	0.12661756717453423	0.1435757911213905
MYH11	-0.13538024917072877	8.433172843357327e-210	2.792441338860042e-209	-0.1438488084287855	-0.1268918630739549	0.1353803351209535	8.427989680515062e-210	2.790725059773199e-209	0.1268919492191003	0.14384889417197186
MIR2052HG	-0.13551636293102307	3.183668512925537e-210	1.0576971803739327e-209	-0.14398459415661505	-0.1270282856778638	0.135510225286669	3.3267043367623635e-210	1.1052173876286923e-209	0.1270221341002137	0.1439784713107726
AMOTL1	-0.13559003702950514	1.878240725582844e-210	6.250385110092659e-210	-0.144058090568427	-0.127102127077632	0.13558550991174356	1.9401594968082167e-210	6.45643759337177e-210	0.12709758967684676	0.14405357437183
BZW1	-0.13559297106753704	1.8391692432970618e-210	6.13056414432354e-210	-0.1440610175282324	-0.1271050677803108	0.13559197863961509	1.852293313741791e-210	6.174311045805971e-210	0.12710407309807903	0.14406002749451194
CHST15	-0.13583667328880877	3.203278984947075e-211	1.0695422320357514e-210	-0.14430413131228162	-0.12734932409038568	0.13583455594403568	3.252336910946458e-211	1.0859221739387174e-210	0.12734720192711985	0.14430201908439771
ROPN1L	-0.13605669029600898	6.593409737550115e-212	2.205153758377965e-211	-0.14452361619396342	-0.12756984221918094	0.13606218177693338	6.338127332311939e-212	2.1197750275290768e-211	0.12757534621850586	0.14452909438272496
NDUFAF2	-0.13660578255694125	1.2611962709733886e-213	4.2251131355892414e-213	-0.1450713768050635	-0.1281201887797785	0.13660244497784238	1.2919604104501332e-213	4.328175579397431e-213	0.12811684356081132	0.14506804733588363
SLC39A1	-0.13663823714637563	9.976823134607458e-214	3.347927226378342e-213	-0.145103752523721	-0.1281527176692913	0.13663436200833637	1.0260004919344619e-213	3.442954670921013e-213	0.12814883365872531	0.1450998868039515
FAM111A	-0.13695376809450271	1.018687298740845e-214	3.4241589873641852e-214	-0.14541851572720482	-0.12846897193140408	0.13695065229010386	1.0419288312656188e-214	3.502281785766786e-214	0.12846584897598914	0.14541540751250615
GLDC	-0.13718551188269626	1.8997788168722125e-215	6.396561672970412e-215	-0.1456496945488563	-0.1287012480615216	0.13718171845898938	1.95277414397004e-215	6.574997117744243e-215	0.12869744591639332	0.1456459103805515
TMEM205	-0.13731371519034635	7.493233342218793e-216	2.5272287832103855e-215	-0.14577758491345685	-0.1288297462667427	0.13730988342692782	7.704613037028509e-216	2.59852041721029e-215	0.12882590568524246	0.1457737625074373
IMPAD1	-0.13744889286322085	2.806899334718326e-216	9.498813315459649e-216	-0.14591243231254095	-0.12896523518842817	0.13744704179792386	2.8449152349506505e-216	9.627462724029275e-216	0.12896337985888398	0.14591058577199592
ZNF813	-0.13812261208600754	2.071528310815337e-218	7.046014662637201e-218	-0.14658450077647367	-0.1296405103840241	0.1381189333280138	2.1279516139797373e-218	7.237930659795025e-218	0.12963682310847552	0.1465808310534498
BEND7	-0.13825947110426567	7.618564392116905e-219	2.600192625295872e-218	-0.1467210235056944	-0.12977768644337379	0.13825802752660257	7.69941452653778e-219	2.627786527828594e-218	0.12977623951989306	0.1467195834768626
CBLC	-0.13869071705638922	3.236370418888376e-220	1.1083460338658823e-219	-0.1471512076950142	-0.13020993352274557	0.1386869888243859	3.3261140827751537e-220	1.1390801653339569e-219	0.13020619662192562	0.14714748865593869
IRF9	-0.1387299612486178	2.4265976134820955e-220	8.324520114861392e-220	-0.14719035510594586	-0.13024926897946654	0.13872740441638454	2.472559888642485e-220	8.48219515829326e-220	0.13024670620036854	0.14718780458000158
RPP25L	-0.13901604761025846	2.9661707340126587e-221	1.0210570512952354e-220	-0.14747573514040088	-0.13053602145710344	0.13901232040988049	3.048604170523326e-221	1.04943344940562e-220	0.13053228556928817	0.14747201715127564
